place_log_id,place_id,header,log_timestamp,old_value,new_value
1,1,"oprettet place","2020-10-20 13:44:21",,"{""place_id"":""1"",""place_nr"":""3"",""description"":""SF"",""place_owner_id"":null,""area_id"":""3"",""lastchecked"":null,""active"":""1""}"
2,2,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""2"",""place_nr"":""4"",""description"":""KristenDemokraterne"",""place_owner_id"":null,""area_id"":""3"",""lastchecked"":null,""active"":""1""}"
3,3,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""3"",""place_nr"":""1"",""description"":""Dansk Folkeparti"",""place_owner_id"":null,""area_id"":""3"",""lastchecked"":null,""active"":""1""}"
4,4,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""4"",""place_nr"":""5"",""description"":""Enhedslisten"",""place_owner_id"":null,""area_id"":""3"",""lastchecked"":null,""active"":""1""}"
5,5,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""5"",""place_nr"":""6"",""description"":""Radikale Venstre"",""place_owner_id"":null,""area_id"":""3"",""lastchecked"":null,""active"":""1""}"
6,6,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""6"",""place_nr"":""1"",""description"":""Brandstationens Debattelt"",""place_owner_id"":null,""area_id"":""4"",""lastchecked"":null,""active"":""1""}"
7,7,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""7"",""place_nr"":""2"",""description"":""Bedstefor\u00e6ldre for Asyl"",""place_owner_id"":null,""area_id"":""4"",""lastchecked"":null,""active"":""1""}"
8,8,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""8"",""place_nr"":""3"",""description"":""Nye Borgerlige"",""place_owner_id"":null,""area_id"":""4"",""lastchecked"":null,""active"":""1""}"
9,9,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""9"",""place_nr"":""4"",""description"":""Caf\u00e9 Brandstationen"",""place_owner_id"":null,""area_id"":""4"",""lastchecked"":null,""active"":""1""}"
10,10,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""10"",""place_nr"":""5"",""description"":""MUST"",""place_owner_id"":null,""area_id"":""6"",""lastchecked"":null,""active"":""1""}"
11,11,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""11"",""place_nr"":""5"",""description"":""Socialdemokratiet"",""place_owner_id"":null,""area_id"":""4"",""lastchecked"":null,""active"":""1""}"
12,12,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""12"",""place_nr"":""6"",""description"":""FOA og Pensam"",""place_owner_id"":null,""area_id"":""4"",""lastchecked"":null,""active"":""1""}"
13,13,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""13"",""place_nr"":""1"",""description"":""Verdensm\u00e5lenes Plads"",""place_owner_id"":null,""area_id"":""1"",""lastchecked"":null,""active"":""1""}"
14,14,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""14"",""place_nr"":""8"",""description"":""Energibyerne.dk"",""place_owner_id"":null,""area_id"":""2"",""lastchecked"":null,""active"":""1""}"
15,15,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""15"",""place_nr"":""9"",""description"":""iLoveGolbalGoals"",""place_owner_id"":null,""area_id"":""2"",""lastchecked"":null,""active"":""0""}"
16,16,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""16"",""place_nr"":""6"",""description"":""Ann Thai"",""place_owner_id"":null,""area_id"":""5"",""lastchecked"":null,""active"":""1""}"
17,17,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""17"",""place_nr"":""7"",""description"":""Tante Toast"",""place_owner_id"":null,""area_id"":""5"",""lastchecked"":null,""active"":""1""}"
18,18,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""18"",""place_nr"":""1"",""description"":""Sinaturs Mad- og M\u00f8dested"",""place_owner_id"":null,""area_id"":""5"",""lastchecked"":null,""active"":""1""}"
19,19,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""19"",""place_nr"":""2"",""description"":""Sinaturs M\u00f8dested"",""place_owner_id"":null,""area_id"":""5"",""lastchecked"":null,""active"":""1""}"
20,20,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""20"",""place_nr"":""3"",""description"":""Debat og \u00d8Mad"",""place_owner_id"":null,""area_id"":""5"",""lastchecked"":null,""active"":""1""}"
21,21,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""21"",""place_nr"":""8"",""description"":""Medieteltet og Radio Folkem\u00f8det"",""place_owner_id"":null,""area_id"":""5"",""lastchecked"":null,""active"":""1""}"
22,22,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""22"",""place_nr"":""1"",""description"":""BornholmsLinjen"",""place_owner_id"":null,""area_id"":""6"",""lastchecked"":null,""active"":""1""}"
23,23,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""23"",""place_nr"":""2"",""description"":""Efterladen"",""place_owner_id"":null,""area_id"":""6"",""lastchecked"":null,""active"":""1""}"
24,24,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""24"",""place_nr"":""4"",""description"":""Stik piben ind og lyt"",""place_owner_id"":null,""area_id"":""6"",""lastchecked"":null,""active"":""1""}"
25,25,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""25"",""place_nr"":""6"",""description"":""Menneskerettighedsteltet"",""place_owner_id"":null,""area_id"":""6"",""lastchecked"":null,""active"":""1""}"
26,26,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""26"",""place_nr"":""2"",""description"":""Det Konservative Folkeparti"",""place_owner_id"":null,""area_id"":""3"",""lastchecked"":null,""active"":""1""}"
27,27,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""27"",""place_nr"":""7"",""description"":""KL's telt"",""place_owner_id"":null,""area_id"":""6"",""lastchecked"":null,""active"":""1""}"
28,28,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""28"",""place_nr"":""1"",""description"":""Apoteltet"",""place_owner_id"":null,""area_id"":""10"",""lastchecked"":null,""active"":""0""}"
29,29,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""29"",""place_nr"":""3"",""description"":""Coop Salgsbod"",""place_owner_id"":null,""area_id"":""10"",""lastchecked"":null,""active"":""1""}"
30,30,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""30"",""place_nr"":""4"",""description"":""Coop Eventtelt"",""place_owner_id"":null,""area_id"":""10"",""lastchecked"":null,""active"":""1""}"
31,31,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""31"",""place_nr"":""5"",""description"":""Coop CoCook"",""place_owner_id"":null,""area_id"":""10"",""lastchecked"":null,""active"":""1""}"
32,32,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""32"",""place_nr"":""6"",""description"":""Folkets Hus"",""place_owner_id"":null,""area_id"":""10"",""lastchecked"":null,""active"":""1""}"
33,33,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""33"",""place_nr"":""7"",""description"":""Akademikernes Hus"",""place_owner_id"":null,""area_id"":""10"",""lastchecked"":null,""active"":""1""}"
34,34,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""34"",""place_nr"":""2"",""description"":""FN Byen"",""place_owner_id"":null,""area_id"":""1"",""lastchecked"":null,""active"":""1""}"
35,35,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""35"",""place_nr"":""3"",""description"":""Forsvaret"",""place_owner_id"":null,""area_id"":""1"",""lastchecked"":null,""active"":""1""}"
36,36,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""36"",""place_nr"":""4"",""description"":""Ungdomsh\u00f8jen"",""place_owner_id"":null,""area_id"":""1"",""lastchecked"":null,""active"":""1""}"
37,37,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""37"",""place_nr"":""5"",""description"":""H\u00f8jskolerns Folkek\u00f8kken"",""place_owner_id"":null,""area_id"":""1"",""lastchecked"":null,""active"":""1""}"
38,38,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""38"",""place_nr"":""6"",""description"":""Landdistrikternes Telt"",""place_owner_id"":null,""area_id"":""1"",""lastchecked"":null,""active"":""1""}"
39,39,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""39"",""place_nr"":""1"",""description"":""Advice Scenen"",""place_owner_id"":null,""area_id"":""2"",""lastchecked"":null,""active"":""1""}"
40,40,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""40"",""place_nr"":""2"",""description"":""Klima & Energi Scenen"",""place_owner_id"":null,""area_id"":""2"",""lastchecked"":null,""active"":""0""}"
41,41,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""41"",""place_nr"":""3"",""description"":""Timm Vladimirs K\u00f8kken"",""place_owner_id"":null,""area_id"":""2"",""lastchecked"":null,""active"":""1""}"
42,42,"oprettet place","2020-10-20 13:44:22",,"{""place_id"":""42"",""place_nr"":""6"",""description"":""Klima & Energi Teltet"",""place_owner_id"":null,""area_id"":""2"",""lastchecked"":null,""active"":""1""}"
43,13,"opdateret place_owner_id","2020-10-20 13:44:22",,3
44,28,"opdateret place_owner_id","2020-10-20 13:44:22",,4
45,1,"opdateret place_owner_id","2020-10-20 13:44:22",,5
46,11,"opdateret place_owner_id","2020-10-20 13:44:22",,1
47,41,"opdateret place_owner_id","2020-10-20 13:44:22",,2
